,Unnamed: 0,Family_cls,Family,Order,fam_info,ord_info,Order_cls,Order_new
236,236,236,Schilbeidae,Siluriformes,2,1.0,67,Siluriformes
237,237,237,Cyclopteridae,Perciformes,2,2.0,27,Perciformes
238,238,238,Kuhliidae,Centrarchiformes,2,2.0,60,Centrarchiformes
239,239,239,Torpedinidae,Torpediniformes,2,2.0,11,Torpediniformes
240,240,240,Adrianichthyidae,Beloniformes,2,2.0,55,Beloniformes
241,241,241,Istiophoridae,Carangiformes,2,2.0,71,Carangiformes
242,242,242,Artedidraconidae,Perciformes,2,2.0,27,Perciformes
243,243,243,Dinematichthyidae,Ophidiiformes,2,2.0,64,Ophidiiformes
244,244,244,Mobulidae,Myliobatiformes,2,1.0,32,Myliobatiformes
245,245,245,Dactylopteridae,Dactylopteriformes,2,2.0,20,Dactylopteriformes
246,246,246,Gymnotidae,Gymnotiformes,2,2.0,22,Gymnotiformes
247,247,247,Psychrolutidae,Perciformes,2,2.0,27,Perciformes
248,248,248,Hexanchidae,Hexanchiformes,2,2.0,1,Hexanchiformes
249,249,249,Acestrorhynchidae,Characiformes,2,2.0,34,Characiformes
250,250,250,Trichonotidae,Gobiiformes,2,1.0,59,Gobiiformes
251,251,251,Merlucciidae,Gadiformes,2,2.0,14,Gadiformes
252,252,252,Solenostomidae,Syngnathiformes,2,1.0,12,Syngnathiformes
253,253,253,Albulidae,Albuliformes,2,2.0,48,Albuliformes
254,254,254,Cetopsidae,Siluriformes,2,1.0,67,Siluriformes
255,255,255,Grammatidae,Ovalentaria,2,1.0,6,Ovalentaria
256,256,256,Synaphobranchidae,Anguilliformes,2,2.0,29,Anguilliformes
257,257,257,Synbranchidae,Synbranchiformes,2,2.0,58,Synbranchiformes
258,258,258,Pristigasteridae,Clupeiformes,2,2.0,56,Clupeiformes
259,259,259,Osmeridae,Osmeriformes,2,2.0,51,Osmeriformes
260,260,260,Hemiodontidae,Characiformes,2,2.0,34,Characiformes
261,261,261,Hexagrammidae,Perciformes,2,2.0,27,Perciformes
262,262,262,Ammodytidae,Perciformes,2,2.0,27,Perciformes
263,263,263,Anarhichadidae,Perciformes,2,2.0,27,Perciformes
264,264,264,Rhincodontidae,Orectolobiformes,2,2.0,26,Orectolobiformes
265,265,265,Somniosidae,Squaliformes,2,2.0,77,Squaliformes
266,266,266,Sinipercidae,Centrarchiformes,2,2.0,60,Centrarchiformes
267,267,267,Malapteruridae,Siluriformes,2,1.0,67,Siluriformes
268,268,268,Parodontidae,Characiformes,2,2.0,34,Characiformes
269,269,269,Berycidae,Beryciformes,2,2.0,7,Beryciformes
270,270,270,Chaunacidae,Lophiiformes,2,2.0,16,Lophiiformes
271,271,271,Trachipteridae,Lampriformes,2,2.0,8,Lampriformes
272,272,272,Trachinidae,Perciformes,2,2.0,27,Perciformes
273,273,273,Odontobutidae,Gobiiformes,2,1.0,59,Gobiiformes
274,274,274,Cepolidae,Eupercaria,2,1.0,72,Eupercaria
275,275,275,Latidae,Carangaria,2,2.0,65,Carangaria
276,276,276,Channichthyidae,Perciformes,2,2.0,27,Perciformes
277,277,277,Pegasidae,Dactylopteriformes,2,2.0,20,Dactylopteriformes
278,278,278,Apteronotidae,Gymnotiformes,2,2.0,22,Gymnotiformes
279,279,279,Gonostomatidae,Stomiiformes,2,2.0,69,Stomiiformes
280,280,280,Notopteridae,Osteoglossiformes,2,2.0,38,Osteoglossiformes
281,281,281,Anablepidae,Cyprinodontiformes,2,1.0,10,Cyprinodontiformes
282,282,282,Gaidropsaridae,Gadiformes,2,2.0,14,Gadiformes
283,283,283,Bedotiidae,Atheriniformes,2,2.0,50,Atheriniformes
284,284,284,Hypopomidae,Gymnotiformes,2,2.0,22,Gymnotiformes
285,285,285,Rhinidae,Rhinopristiformes,2,2.0,80,Rhinopristiformes
286,286,286,Pentacerotidae,Acropomatiformes,2,2.0,2,Acropomatiformes
287,287,287,Nomeidae,Scombriformes,2,2.0,39,Scombriformes
288,288,288,Paralepididae,Aulopiformes,2,2.0,49,Aulopiformes
289,289,289,Coryphaenidae,Carangiformes,2,2.0,71,Carangiformes
290,290,290,Triportheidae,Characiformes,2,2.0,34,Characiformes
291,291,291,Gasteropelecidae,Characiformes,2,2.0,34,Characiformes
292,292,292,Zeidae,Zeiformes,2,2.0,62,Zeiformes
293,293,293,Macrouridae,Gadiformes,2,2.0,14,Gadiformes
294,294,294,Triacanthodidae,Tetraodontiformes,2,1.0,31,Tetraodontiformes
295,295,295,Salangidae,Osmeriformes,2,2.0,51,Osmeriformes
296,296,296,Melamphaidae,Beryciformes,2,2.0,7,Beryciformes
297,297,297,Muraenesocidae,Anguilliformes,2,2.0,29,Anguilliformes
298,298,298,Centrophoridae,Squaliformes,2,2.0,77,Squaliformes
299,299,299,Emmelichthyidae,Eupercaria,2,1.0,72,Eupercaria
300,300,300,Neozoarcidae,Perciformes,2,2.0,27,Perciformes
301,301,301,Neosebastidae,Perciformes,2,2.0,27,Perciformes
302,302,302,Argentinidae,Argentiniformes,2,2.0,66,Argentiniformes
303,303,303,Astroblepidae,Siluriformes,2,1.0,67,Siluriformes
304,304,304,Chlorophthalmidae,Aulopiformes,2,2.0,49,Aulopiformes
305,305,305,Ctenoluciidae,Characiformes,2,2.0,34,Characiformes
306,306,306,Percichthyidae,Centrarchiformes,2,2.0,60,Centrarchiformes
307,307,307,Profundulidae,Cyprinodontiformes,2,1.0,10,Cyprinodontiformes
308,308,308,Rhinopteridae,Myliobatiformes,2,1.0,32,Myliobatiformes
309,309,309,Bathygadidae,Gadiformes,2,2.0,14,Gadiformes
310,310,310,Gymnuridae,Myliobatiformes,2,1.0,32,Myliobatiformes
311,311,311,Ailiidae,Siluriformes,2,1.0,67,Siluriformes
312,312,312,Liparidae,Perciformes,2,2.0,27,Perciformes
313,313,313,Moringuidae,Anguilliformes,2,2.0,29,Anguilliformes
314,314,314,Samaridae,Pleuronectiformes,2,2.0,18,Pleuronectiformes
315,315,315,Pholidae,Perciformes,2,2.0,27,Perciformes
316,316,316,Notacanthidae,Notacanthiformes,2,2.0,35,Notacanthiformes
317,317,317,Callanthiidae,Eupercaria,2,1.0,72,Eupercaria
318,318,318,Ipnopidae,Aulopiformes,2,2.0,49,Aulopiformes
319,319,319,Elopidae,Elopiformes,2,2.0,46,Elopiformes
320,320,320,Bembridae,Perciformes,2,2.0,27,Perciformes
321,321,321,Callorhinchidae,Chimaeriformes,2,2.0,43,Chimaeriformes
322,322,322,Bregmacerotidae,Gadiformes,2,2.0,14,Gadiformes
323,323,323,Kneriidae,Gonorynchiformes,2,2.0,53,Gonorynchiformes
324,324,324,Protopteridae,Ceratodontiformes,2,2.0,68,Ceratodontiformes
325,325,325,Umbridae,Esociformes,2,2.0,79,Esociformes
326,326,326,Drepaneidae,Acanthuriformes,2,1.0,52,Acanthuriformes
327,327,327,Sternopygidae,Gymnotiformes,2,2.0,22,Gymnotiformes
328,328,328,Lestidiidae,Aulopiformes,2,2.0,49,Aulopiformes
329,329,329,Ariommatidae,Scombriformes,2,2.0,39,Scombriformes
330,330,330,Toxotidae,Carangaria,2,2.0,65,Carangaria
331,331,331,Platytroctidae,Alepocephaliformes,2,2.0,75,Alepocephaliformes
332,332,332,Iguanodectidae,Characiformes,2,2.0,34,Characiformes
333,333,333,Scatophagidae,Acanthuriformes,2,1.0,52,Acanthuriformes
334,334,334,Anomalopidae,Trachichthyiformes,2,2.0,70,Trachichthyiformes
335,335,335,Oplegnathidae,Centrarchiformes,2,2.0,60,Centrarchiformes
336,336,336,Dussumieriidae,Clupeiformes,2,2.0,56,Clupeiformes
337,337,337,Bembropidae,Perciformes,2,2.0,27,Perciformes
338,338,338,Scorpididae,Centrarchiformes,2,2.0,60,Centrarchiformes
339,339,339,Odacidae,Eupercaria,2,1.0,72,Eupercaria
340,340,340,Champsodontidae,Acropomatiformes,2,2.0,2,Acropomatiformes
341,341,341,Triacanthidae,Tetraodontiformes,2,1.0,31,Tetraodontiformes
342,342,342,Pristolepididae,Anabantiformes,2,2.0,82,Anabantiformes
343,343,343,Glaucostegidae,Rhinopristiformes,2,2.0,80,Rhinopristiformes
344,344,344,Antigoniidae,Acanthuriformes,2,1.0,52,Acanthuriformes
345,345,345,Elassomatidae,Centrarchiformes,2,2.0,60,Centrarchiformes
346,346,346,Microcanthidae,Centrarchiformes,2,2.0,60,Centrarchiformes
347,347,347,Dalatiidae,Squaliformes,2,2.0,77,Squaliformes
348,348,348,Cynodontidae,Characiformes,2,2.0,34,Characiformes
349,349,349,Polyodontidae,Acipenseriformes,2,2.0,40,Acipenseriformes
350,350,350,Nettastomatidae,Anguilliformes,2,2.0,29,Anguilliformes
351,351,351,Heteropneustidae,Siluriformes,2,1.0,67,Siluriformes
352,352,352,Ateleopodidae,Ateleopodiformes,2,2.0,5,Ateleopodiformes
353,353,353,Polyprionidae,Acropomatiformes,2,2.0,2,Acropomatiformes
354,354,354,Pristidae,Rhinopristiformes,2,2.0,80,Rhinopristiformes
355,355,355,Bathylagidae,Argentiniformes,2,2.0,66,Argentiniformes
356,356,356,Synagropidae,Acropomatiformes,2,2.0,2,Acropomatiformes
357,357,357,Psilorhynchidae,Cypriniformes,2,1.0,57,Cypriniformes
358,358,358,Malakichthyidae,Acropomatiformes,2,2.0,2,Acropomatiformes
359,359,359,Nandidae,Anabantiformes,2,2.0,82,Anabantiformes
360,360,360,Alopiidae,Lamniformes,2,2.0,42,Lamniformes
361,361,361,Alepisauridae,Aulopiformes,2,2.0,49,Aulopiformes
362,362,362,Rhombosoleidae,Pleuronectiformes,2,2.0,18,Pleuronectiformes
363,363,363,Rhinochimaeridae,Chimaeriformes,2,2.0,43,Chimaeriformes
364,364,364,Chlopsidae,Anguilliformes,2,2.0,29,Anguilliformes
365,365,365,Acropomatidae,Acropomatiformes,2,2.0,2,Acropomatiformes
366,366,366,Halosauridae,Notacanthiformes,2,2.0,35,Notacanthiformes
367,367,367,Setarchidae,Perciformes,2,2.0,27,Perciformes
368,368,368,Gyrinocheilidae,Cypriniformes,2,1.0,57,Cypriniformes
369,369,369,Phosichthyidae,Stomiiformes,2,2.0,69,Stomiiformes
370,370,370,Horabagridae,Siluriformes,2,1.0,67,Siluriformes
371,371,371,Oxynotidae,Squaliformes,2,2.0,77,Squaliformes
372,372,372,Notosudidae,Aulopiformes,2,2.0,49,Aulopiformes
373,373,373,Rachycentridae,Carangiformes,2,2.0,71,Carangiformes
374,374,374,Ceratiidae,Lophiiformes,2,2.0,16,Lophiiformes
375,375,375,Neoscopelidae,Myctophiformes,2,2.0,24,Myctophiformes
376,376,376,Bovichtidae,Perciformes,2,2.0,27,Perciformes
377,377,377,Creediidae,Acropomatiformes,2,2.0,2,Acropomatiformes
378,378,378,Regalecidae,Lampriformes,2,2.0,8,Lampriformes
379,379,379,Bathymasteridae,Perciformes,2,2.0,27,Perciformes
380,380,380,Lateolabracidae,Acropomatiformes,2,2.0,2,Acropomatiformes
381,381,381,Pristiophoridae,Pristiophoriformes,2,2.0,15,Pristiophoriformes
382,382,382,Xiphiidae,Carangiformes,2,2.0,71,Carangiformes
383,383,383,Hemigaleidae,Carcharhiniformes,2,2.0,19,Carcharhiniformes
384,384,384,Hemerocoetidae,Acropomatiformes,2,2.0,2,Acropomatiformes
385,385,385,Nemichthyidae,Anguilliformes,2,2.0,29,Anguilliformes
386,386,386,Glaucosomatidae,Acropomatiformes,2,2.0,2,Acropomatiformes
387,387,387,Polymixiidae,Polymixiiformes,2,2.0,63,Polymixiiformes
388,388,388,Monocentridae,Trachichthyiformes,2,2.0,70,Trachichthyiformes
389,389,389,Oneirodidae,Lophiiformes,2,2.0,16,Lophiiformes
390,390,390,Oreosomatidae,Zeiformes,2,2.0,62,Zeiformes
391,391,391,Diceratiidae,Lophiiformes,2,2.0,16,Lophiiformes
392,392,392,Carchariidae,Lamniformes,2,2.0,42,Lamniformes
393,393,393,Chanidae,Gonorynchiformes,2,2.0,53,Gonorynchiformes
394,394,394,Lampridae,Lampriformes,2,2.0,8,Lampriformes
395,395,395,Bathydraconidae,Perciformes,2,2.0,27,Perciformes
396,396,396,Plecoglossidae,Osmeriformes,2,2.0,51,Osmeriformes
397,397,397,Platyrhinidae,Torpediniformes,2,2.0,11,Torpediniformes
398,398,398,Arripidae,Scombriformes,2,2.0,39,Scombriformes
399,399,399,Citharidae,Pleuronectiformes,2,2.0,18,Pleuronectiformes
400,400,400,Diretmidae,Trachichthyiformes,2,2.0,70,Trachichthyiformes
401,401,401,Lumpenidae,Perciformes,2,2.0,27,Perciformes
402,402,402,Narkidae,Torpediniformes,2,2.0,11,Torpediniformes
403,403,403,Psettodidae,Pleuronectiformes,2,2.0,18,Pleuronectiformes
404,404,404,Chiasmodontidae,Scombriformes,2,2.0,39,Scombriformes
405,405,405,Megachasmidae,Lamniformes,2,2.0,42,Lamniformes
406,406,406,Echinorhinidae,Echinorhiniformes,2,2.0,44,Echinorhiniformes
407,407,407,Heterenchelyidae,Anguilliformes,2,2.0,29,Anguilliformes
408,408,408,Hiodontidae,Hiodontiformes,2,2.0,25,Hiodontiformes
409,409,409,Tincidae,Cypriniformes,2,1.0,57,Cypriniformes
410,410,410,Apistidae,Perciformes,2,2.0,27,Perciformes
411,411,411,Leptobarbidae,Cypriniformes,2,1.0,57,Cypriniformes
412,412,412,Chirocentridae,Clupeiformes,2,2.0,56,Clupeiformes
413,413,413,Pseudotriakidae,Carcharhiniformes,2,2.0,19,Carcharhiniformes
414,414,414,Lophotidae,Lampriformes,2,2.0,8,Lampriformes
415,415,415,Howellidae,Acropomatiformes,2,2.0,2,Acropomatiformes
416,416,416,Caristiidae,Scombriformes,2,2.0,39,Scombriformes
417,417,417,Amblyopsidae,Percopsiformes,2,2.0,78,Percopsiformes
418,418,418,Gurgesiellidae,Rajiformes,2,2.0,30,Rajiformes
419,419,419,Cetorhinidae,Lamniformes,2,2.0,42,Lamniformes
420,420,420,Citharinidae,Characiformes,2,2.0,34,Characiformes
421,421,421,Chironemidae,Centrarchiformes,2,2.0,60,Centrarchiformes
422,422,422,Anoplopomatidae,Perciformes,2,2.0,27,Perciformes
423,423,423,Pantodontidae,Osteoglossiformes,2,2.0,38,Osteoglossiformes
424,424,424,Chilodontidae,Characiformes,2,2.0,34,Characiformes
425,425,425,Triodontidae,Tetraodontiformes,2,1.0,31,Tetraodontiformes
426,426,426,Gonorynchidae,Gonorynchiformes,2,2.0,53,Gonorynchiformes
427,427,427,Chlamydoselachidae,Hexanchiformes,2,2.0,1,Hexanchiformes
428,428,428,Anacanthobatidae,Rajiformes,2,2.0,30,Rajiformes
429,429,429,Zaniolepididae,Perciformes,2,2.0,27,Perciformes
430,430,430,Ranicipitidae,Gadiformes,2,2.0,14,Gadiformes
431,431,431,Grammicolepididae,Zeiformes,2,2.0,62,Zeiformes
432,432,432,Gymnarchidae,Osteoglossiformes,2,2.0,38,Osteoglossiformes
433,433,433,Himantolophidae,Lophiiformes,2,2.0,16,Lophiiformes
434,434,434,Rhyacichthyidae,Gobiiformes,2,1.0,59,Gobiiformes
435,435,435,Gigantactinidae,Lophiiformes,2,2.0,16,Lophiiformes
436,436,436,Pholidichthyidae,Cichliformes,2,1.0,28,Cichliformes
437,437,437,Hoplichthyidae,Perciformes,2,2.0,27,Perciformes
438,438,438,Stegostomatidae,Orectolobiformes,2,,26,Orectolobiformes
439,439,439,Microstomatidae,Argentiniformes,2,2.0,66,Argentiniformes
440,440,440,Trachyrincidae,Gadiformes,2,2.0,14,Gadiformes
441,441,441,Pseudocarchariidae,Lamniformes,2,2.0,42,Lamniformes
442,442,442,Rondeletiidae,Beryciformes,2,2.0,7,Beryciformes
443,443,443,Melanocetidae,Lophiiformes,2,2.0,16,Lophiiformes
444,444,444,Aplodactylidae,Centrarchiformes,2,2.0,60,Centrarchiformes
445,445,445,Banjosidae,Acropomatiformes,2,2.0,2,Acropomatiformes
446,446,446,Lepidosirenidae,Ceratodontiformes,2,2.0,68,Ceratodontiformes
447,447,447,Poecilopsettidae,Pleuronectiformes,2,2.0,18,Pleuronectiformes
448,448,448,Helostomatidae,Anabantiformes,2,2.0,82,Anabantiformes
449,449,449,Caproidae,Acanthuriformes,2,1.0,52,Acanthuriformes
450,450,450,Parazenidae,Zeiformes,2,2.0,62,Zeiformes
451,451,451,Chalceidae,Characiformes,2,2.0,34,Characiformes
452,452,452,Indostomidae,Synbranchiformes,2,2.0,58,Synbranchiformes
453,453,453,Opisthoproctidae,Argentiniformes,2,2.0,66,Argentiniformes
454,454,454,Centrogenyidae,Eupercaria,2,1.0,72,Eupercaria
455,455,455,Anoplogastridae,Trachichthyiformes,2,2.0,70,Trachichthyiformes
456,456,456,Diplomystidae,Siluriformes,2,1.0,67,Siluriformes
457,457,457,Spratelloididae,Clupeiformes,2,2.0,56,Clupeiformes
458,458,458,Eurypharyngidae,Saccopharyngiformes,2,2.0,33,Saccopharyngiformes
459,459,459,Mitsukurinidae,Lamniformes,2,2.0,42,Lamniformes
460,460,460,Polycentridae,Ovalentaria,2,1.0,6,Ovalentaria
461,461,461,Derichthyidae,Anguilliformes,2,2.0,29,Anguilliformes
462,462,462,Chaudhuriidae,Synbranchiformes,2,2.0,58,Synbranchiformes
